"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","depurado","sinEspacios","statusCount","followers","favorites","friends","location","relevancia1","localidadMayusculas","codProv","factorPonderacion"
"RT @radio_sucre: Cevallos <U+0093>Yo pens<e9> que Checa era mi<U+00A0>amigo<U+0094> https://t.co/y25Pc562oR",FALSE,0,NA,2017-07-10 00:00:00,FALSE,NA,884612962702557184,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","JaMi_Loza",3,TRUE,FALSE,NA,NA,"Cevallos <U+0093>Yo pens<e9> que Checa era mi<U+00A0>amigo<U+0094>","Cevallos<U+0093>Yopens<e9>queChecaeramiamigo<U+0094>",28965,156,33,56,"Toronto, Canada",2.78571428571429,"TORONTO, CANADA","25",0
"Checa @ClanJuvenilCD
""Nunca he vivido este tipo de situaciones. Voy a ver si tomo una medida legal, no puede estar<U+0085> https://t.co/PWb4Dt7mrA",FALSE,5,NA,2017-07-10 00:00:00,TRUE,NA,884477438318784512,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FutGooolEc",2,FALSE,FALSE,NA,NA,"Checa ClanJuvenilCD
unca he vivido este tipo de situacionesVoy a ver si tomo una medida legalno puede estar<U+0085>","ChecaClanJuvenilCDuncahevividoestetipodesituacionesVoyaversitomounamedidalegalnopuedeestar<U+0085>",40540,8614,1444,449,"Ecuador",19.1870824053452,"ECUADOR","25",0
"Christian Cruz

""Para m<ed> es un orgullo ser seleccionado, me est<e1> yendo muy bien Dios quiera poder ser llamado nueva<U+0085> https://t.co/wnYgRc5svY",FALSE,2,NA,2017-07-17 18:45:58,TRUE,NA,887020568503083008,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FutGooolEc",1,FALSE,FALSE,NA,NA,"Christian Cruz

ara m<ed> es un orgullo ser seleccionadome est<e1> yendo muy bien Dios quiera poder ser llamado nueva<U+0085>","ChristianCruzaram<ed>esunorgulloserseleccionadomeest<e1>yendomuybienDiosquierapoderserllamadonueva<U+0085>",40540,8614,1444,449,"Ecuador",19.1870824053452,"ECUADOR","25",0
"RT @FutGooolEc: Christian Cruz

""Para m<ed> es un orgullo ser seleccionado, me est<e1> yendo muy bien Dios quiera poder ser llamado nuevamente""<U+0085>",FALSE,0,NA,2017-07-18 02:19:22,FALSE,NA,887134673486434304,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FutbolActual247",1,TRUE,FALSE,NA,NA,"Christian Cruz

ara m<ed> es un orgullo ser seleccionadome est<e1> yendo muy bien Dios quiera poder ser llamado nuevamente","ChristianCruzaram<ed>esunorgulloserseleccionadomeest<e1>yendomuybienDiosquierapoderserllamadonuevamente",112595,1064,61670,292,"<U+26BD> <U+26BD> <U+26BD>",3.64383561643836,"<U+26BD> <U+26BD> <U+26BD>","25",0
"Christian Ramos @CSEmelec

""Estamos obligados a ganar la etapa porque somos Emelec, somos un grande de Ecuador""
V<ed>d<U+0085> https://t.co/uVrKFRPob9",FALSE,2,NA,2017-07-19 23:47:39,TRUE,NA,887821267243552768,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FutGooolEc",1,FALSE,FALSE,NA,NA,"Christian Ramos CSEmelec

stamos obligados a ganar la etapa porque somos Emelecsomos un grande de EcuadorV<ed>d<U+0085>","ChristianRamosCSEmelecstamosobligadosaganarlaetapaporquesomosEmelecsomosungrandedeEcuadorV<ed>d<U+0085>",40540,8614,1444,449,"Ecuador",19.1870824053452,"ECUADOR","25",0
"RT @FutGooolEc: Christian Ramos @CSEmelec

""Estamos obligados a ganar la etapa porque somos Emelec, somos un grande de Ecuador""
V<ed>deo @Radi<U+0085>",FALSE,0,NA,2017-07-20 00:28:19,FALSE,NA,887831500586196992,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ISAZULNEIRA",1,TRUE,FALSE,NA,NA,"Christian Ramos CSEmelec

stamos obligados a ganar la etapa porque somos Emelecsomos un grande de EcuadorV<ed>deo Radi<U+0085>","ChristianRamosCSEmelecstamosobligadosaganarlaetapaporquesomosEmelecsomosungrandedeEcuadorV<ed>deoRadi<U+0085>",19843,1059,1384,1000,"Guayaquil, Ecuador",1.06,"GUAYAQUIL, ECUADOR","9",0
"RT @radio_sucre: Cinthya Viteri, se mostr<f3> satisfecha por reuni<f3>n que mantuvo con el Predidente Len<ed>n Moreno sobre tabla de consumo de drog<U+0085>",FALSE,0,NA,2017-07-06 00:00:00,FALSE,NA,882988389200429056,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maxi042013",1,TRUE,FALSE,NA,NA,"Cinthya Viterise mostr<f3> satisfecha por reuni<f3>n que mantuvo con el Predidente Len<ed>n Moreno sobre tabla de consumo de drog<U+0085>","CinthyaViterisemostr<f3>satisfechaporreuni<f3>nquemantuvoconelPredidenteLen<ed>nMorenosobretabladeconsumodedrog<U+0085>",15019,146,1092,833,"Guayas, Ecuador",0.175270108043217,"GUAYAS, ECUADOR","9",0
"RT @radio_sucre: 80'  @Clan_juvenil  0-1  @UCatolicaEC 
#FutbolEcuatorianoPorSucre",FALSE,0,NA,2017-07-03 00:00:00,FALSE,NA,882002441486700544,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DarwinLoorA",1,TRUE,FALSE,NA,NA,"Clanuvenil    UCatolicaEC 
FutbolEcuatorianoPorSucre","ClanuvenilUCatolicaECFutbolEcuatorianoPorSucre",11445,121,39,910,NA,0.132967032967033,NA,"25",0
"RT @radio_sucre: Como ganador de la 1a. Etapa, el @DelfinSC representar<e1> a Ecuador en la Copa Libertadores de Am<e9>rica 2018.
#SucreDeportes<U+0085>",FALSE,0,NA,2017-07-02 00:00:00,FALSE,NA,881680690810687488,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GAYAVACA",1,TRUE,FALSE,NA,NA,"Como ganador de la aEtapael DelfinSC representar<e1> a Ecuador en la Copa Libertadores de Am<e9>rica SucreDeportes<U+0085>","ComoganadordelaaEtapaelDelfinSCrepresentar<e1>aEcuadorenlaCopaLibertadoresdeAm<e9>ricaSucreDeportes<U+0085>",22939,2827,27,788,"CUENCA ECUADOR",3.58756345177665,"CUENCA ECUADOR","1",0
"RT @radio_sucre: Condena internacional por asalto a la Asamblea<U+00A0>venezolana https://t.co/axTDZcO0ie https://t.co/EUlZxAQ2cY",FALSE,0,NA,2017-07-06 00:00:00,FALSE,NA,883110260092882944,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robert_feijoo",1,TRUE,FALSE,NA,NA,"Condena internacional por asalto a la Asamblea<U+00A0>venezolana","CondenainternacionalporasaltoalaAsambleavenezolana",4078,32,94,159,"Loja",0.20125786163522,"LOJA","11",0
"Condenaron a una mujer que asesin<f3> a su esposo y fue delatada por un<U+00A0>loro https://t.co/eeXAFf4Q30",FALSE,0,NA,2017-07-21 11:47:27,FALSE,NA,888364797519159296,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","radio_sucre",0,FALSE,FALSE,NA,NA,"Condenaron a una mujer que asesin<f3> a su esposo y fue delatada por un<U+00A0>loro","Condenaronaunamujerqueasesin<f3>asuesposoyfuedelatadaporunloro",63093,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
"RT @Rossa2005: Con el gob. @EdwinRojasM en su programa radio y televisi<f3>n #LaVozdeSucre desde el Teatro Luis Mariano Rivera en  Cuman<e1>.  #S<U+0085>",FALSE,0,NA,2017-07-17 12:53:13,FALSE,NA,886931795094228992,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OPE_SUCRE",2,TRUE,FALSE,NA,NA,"Con el gobEdwinRojasM en su programa radio y televisi<f3>n LaVozdeSucre desde el Teatro Luis Mariano Rivera en  Cuman<e1> S<U+0085>","ConelgobEdwinRojasMensuprogramaradioytelevisi<f3>nLaVozdeSucredesdeelTeatroLuisMarianoRiveraenCuman<e1>S<U+0085>",15692,2709,347,4990,"Cumana, Sucre",0.542885771543086,"CUMANA, SUCRE","13",0
"Con el gusto de comentarles mi regreso a la radio!
Gracias a @radio_sucre y a toda la gente!
Desde el martes con to<U+0085> https://t.co/Tf79deYS5s",FALSE,7,NA,2017-07-21 03:39:36,TRUE,NA,888242025744576512,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielNavasV",1,FALSE,FALSE,NA,NA,"Con el gusto de comentarles mi regreso a la radioGracias a radioucre y a toda la genteDesde el martes con to<U+0085>","ConelgustodecomentarlesmiregresoalaradioGraciasaradioucreyatodalagenteDesdeelmartesconto<U+0085>",50198,11246,12868,1371,"Ecuador",8.2035010940919,"ECUADOR","25",0
"RT @DanielNavasV: Con el gusto de comentarles mi regreso a la radio!
Gracias a @radio_sucre y a toda la gente!
Desde el martes con todo! ht<U+0085>",FALSE,0,NA,2017-07-21 03:49:23,FALSE,NA,888244489529114624,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CristianLeonF",1,TRUE,FALSE,NA,NA,"Con el gusto de comentarles mi regreso a la radioGracias a radioucre y a toda la genteDesde el martes con todoht<U+0085>","ConelgustodecomentarlesmiregresoalaradioGraciasaradioucreyatodalagenteDesdeelmartescontodoht<U+0085>",28620,9172,33,589,NA,15.572156196944,NA,"25",0
"RT @radio_sucre: Conferencias magistrales abrir<e1>n Seminario<U+00A0>Internacional https://t.co/kXz9gyXCsz",FALSE,0,NA,2017-07-06 00:00:00,FALSE,NA,883081927032524800,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Byronmejia2017",1,TRUE,FALSE,NA,NA,"Conferencias magistrales abrir<e1>n Seminario<U+00A0>Internacional","Conferenciasmagistralesabrir<e1>nSeminarioInternacional",5954,177,1720,571,"San Miguel De Los Bancos, Ecuador",0.309982486865149,"SAN MIGUEL DE LOS BANCOS, ECUADOR","2",0
"RT @radio_sucre: Conflictos en Yachay https://t.co/kgVVAaLY3Z https://t.co/CnVJ8RzQU4",FALSE,0,NA,2017-07-10 00:00:00,FALSE,NA,884436337151143936,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Cristhyn3000",1,TRUE,FALSE,NA,NA,"Conflictos en Yachay","ConflictosenYachay",250883,2120,207814,2646,"Guayaquil-Ecuador",0.801209372637944,"GUAYAQUIL-ECUADOR","9",0
"RT @radio_sucre: Con guayabera, pantal<f3>n de tela y sombrero, y las ni<f1>as, con pomposos vestidos de encaje, sombrilla y guantes se identific<U+0085>",FALSE,0,NA,2017-07-04 00:00:00,FALSE,NA,882243650821992448,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DarwinLoorA",1,TRUE,FALSE,NA,NA,"Con guayaberapantal<f3>n de tela y sombreroy las ni<f1>ascon pomposos vestidos de encajesombrilla y guantes se identific<U+0085>","Conguayaberapantal<f3>ndetelaysombreroylasni<f1>asconpompososvestidosdeencajesombrillayguantesseidentific<U+0085>",11445,121,39,910,NA,0.132967032967033,NA,"25",0
"Con @KeallmyLopez desde Radio mi cumana 88.9fm en el estado sucre #VenezuelaVotaEn12Dias @NicolasMaduro<U+0085> https://t.co/ONcVLhC1GV",FALSE,0,NA,2017-07-18 13:49:17,TRUE,NA,887308293059862528,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lesbiamd",0,FALSE,FALSE,NA,NA,"Con KeallmyLopez desde Radio mi cumana fm en el estado sucre VenezuelaVotaEnDias NicolasMaduro<U+0085>","ConKeallmyLopezdesdeRadiomicumanafmenelestadosucreVenezuelaVotaEnDiasNicolasMaduro<U+0085>",13114,1202,592,1308,NA,0.919724770642202,NA,"25",0
"Con mi querida jennyorellana00 en los 35 a<f1>os de @radio_sucre que hermoso verte a los tiempos Y<U+0085> https://t.co/wih97vtSkR",FALSE,1,NA,2017-07-15 08:04:02,FALSE,NA,886134246833872896,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","GabyFrancoMusic",0,FALSE,FALSE,NA,NA,"Con mi querida jennyorellana en los  a<f1>os de radioucre que hermoso verte a los tiempos Y<U+0085>","Conmiqueridajennyorellanaenlosa<f1>osderadioucrequehermosovertealostiemposY<U+0085>",8746,7572,5770,535,"Ecuador",14.1532710280374,"ECUADOR","25",0
"RT @GabyFrancoMusic: Con mi querida jennyorellana00 en los 35 a<f1>os de @radio_sucre que hermoso verte a los tiempos Y<U+0085> https://t.co/wih97vtS<U+0085>",FALSE,0,NA,2017-07-16 17:33:09,FALSE,NA,886639854762721280,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmapolaAndrade",3,TRUE,FALSE,NA,NA,"Con mi querida jennyorellana en los  a<f1>os de radioucre que hermoso verte a los tiempos Y<U+0085> <U+0085>","Conmiqueridajennyorellanaenlosa<f1>osderadioucrequehermosovertealostiemposY<U+0085><U+0085>",9680,245,7242,596,"Colombia",0.411073825503356,"COLOMBIA","25",0
"Conoce los anuncios m<e1>s importante del Gob. @EdwinRojasM en su programa de radio Sucre Potencia   #SucreVotaEn13Dias",FALSE,0,NA,2017-07-17 13:42:19,FALSE,NA,886944153199939584,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","rosmel100",0,FALSE,FALSE,NA,NA,"Conoce los anuncios m<e1>s importante del GobEdwinRojasM en su programa de radio Sucre Potencia   SucreVotaEnDias","Conocelosanunciosm<e1>simportantedelGobEdwinRojasMensuprogramaderadioSucrePotenciaSucreVotaEnDias",2878,42,3,48,NA,0.875,NA,"25",0
"Conoce los anuncios m<e1>s importante del Gob. @EdwinRojasM en su programa de radio Sucre Potencia   #SucreVotaEn13D<ed>as",FALSE,0,NA,2017-07-17 13:03:57,FALSE,NA,886934498277019648,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PONTEpilasSUCRE",0,FALSE,FALSE,NA,NA,"Conoce los anuncios m<e1>s importante del GobEdwinRojasM en su programa de radio Sucre Potencia   SucreVotaEnD<ed>as","Conocelosanunciosm<e1>simportantedelGobEdwinRojasMensuprogramaderadioSucrePotenciaSucreVotaEnD<ed>as",38130,4908,417,5356,"EDO SUCRE",0.916355489171023,"EDO SUCRE","13",0
"Conoce los anuncios m<e1>s importantes del Gob. @EdwinRojasM en su programa de radio Sucre Potencia   #SucreVotaEn13D<ed>as",FALSE,0,NA,2017-07-17 13:28:41,FALSE,NA,886940722955464704,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","carliarcia",0,FALSE,FALSE,NA,NA,"Conoce los anuncios m<e1>s importantes del GobEdwinRojasM en su programa de radio Sucre Potencia   SucreVotaEnD<ed>as","Conocelosanunciosm<e1>simportantesdelGobEdwinRojasMensuprogramaderadioSucrePotenciaSucreVotaEnD<ed>as",464,6,0,20,NA,0.3,NA,"25",0
"Contratan obras para mejoras de seis<U+00A0>sitios https://t.co/C9KUBy9Av2",FALSE,0,NA,2017-07-14 12:24:07,FALSE,NA,885837312294346752,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","radio_sucre",0,FALSE,FALSE,NA,NA,"Contratan obras para mejoras de seis<U+00A0>sitios","Contratanobrasparamejorasdeseissitios",63093,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
"RT @radio_sucre: Contrato para construcci<f3>n de Aerov<ed>a fue aprobada por el Concejo Cantonal de<U+00A0>Guayaquil https://t.co/UWloLpopbZ",FALSE,0,NA,2017-07-07 00:00:00,FALSE,NA,883450645168218112,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JORGEGARCIA198",2,TRUE,FALSE,NA,NA,"Contrato para construcci<f3>n de Aerov<ed>a fue aprobada por el Concejo Cantonal de<U+00A0>Guayaquil","Contratoparaconstrucci<f3>ndeAerov<ed>afueaprobadaporelConcejoCantonaldeGuayaquil",53811,2306,22436,2014,"Guayaquil, Ecuador",1.14498510427011,"GUAYAQUIL, ECUADOR","9",0
"RT @ZonaMegaRadioTV: @radio_sucre con @UfredoBorbor @RaulVilar1 @Jrnochi @tavoalvarez21 @CristianLeonF Presentan #SucreDeportes por https:/<U+0085>",FALSE,0,NA,2017-07-14 14:20:50,FALSE,NA,885866682819989504,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CristianLeonF",1,TRUE,FALSE,NA,NA,"con UfredoBorbor RaulVilar Jrnochi tavoalvarez CristianLeonF Presentan SucreDeportes por <U+0085>","conUfredoBorborRaulVilarJrnochitavoalvarezCristianLeonFPresentanSucreDeportespor<U+0085>",28620,9172,33,589,NA,15.572156196944,NA,"25",0
"Con 5 votos a favor y 2 en contra, el #CAL, resolvi<f3> archivar solicitud de #JuicioPol<ed>tico a #VicepresidenteEC, @JorgeGlas @AsambleaEcuador",FALSE,0,NA,2017-07-18 21:43:35,FALSE,NA,887427654768623616,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","radio_sucre",1,FALSE,FALSE,NA,NA,"Con  votos a favor y  en contrael CALresolvi<f3> archivar solicitud de JuicioPol<ed>tico a VicepresidenteECJorgeGlas AsambleaEcuador","ConvotosafavoryencontraelCALresolvi<f3>archivarsolicituddeJuicioPol<ed>ticoaVicepresidenteECJorgeGlasAsambleaEcuador",63093,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
"Cordialmente  invitados a conocer el sentir de nuestra gente @RadioHuancavilk  @LaRadioAsamblea  @radiosonorama<U+0085> https://t.co/gpikJQheF7",FALSE,5,NA,2017-07-08 00:00:00,TRUE,NA,883712660491165696,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MontanoMayra",2,FALSE,FALSE,NA,NA,"Cordialmente  invitados a conocer el sentir de nuestra gente RadioHuancavilk  LaRadioAsamblea  radiosonorama<U+0085>","CordialmenteinvitadosaconocerelsentirdenuestragenteRadioHuancavilkLaRadioAsamblearadiosonorama<U+0085>",2131,8855,176,641,NA,13.814352574103,NA,"25",0
"RT @radio_sucre: Coronel German Cevallos Jefe zona 8 de @PoliciaEcuador  dio detalles sobre el asesinato de un ciudadano en la 11 y Letamen<U+0085>",FALSE,0,NA,2017-07-03 00:00:00,FALSE,NA,882087709636005888,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UfredoBorbor",1,TRUE,FALSE,NA,NA,"Coronel German Cevallos Jefe zona  de PoliciaEcuador  dio detalles sobre el asesinato de un ciudadano en la  y Letamen<U+0085>","CoronelGermanCevallosJefezonadePoliciaEcuadordiodetallessobreelasesinatodeunciudadanoenlayLetamen<U+0085>",43780,3854,1816,3023,"Guayaquil-Ecuador",1.2753143613501,"GUAYAQUIL-ECUADOR","9",0
"Crnel. Carlos Mera Stacey, Comandante zona 8 dijo que m<e1>s de 1000 uniformados, brindaran mas seguridad en Festivida<U+0085> https://t.co/BuAVO1m75L",FALSE,0,NA,2017-07-21 17:38:59,TRUE,NA,888453264286638080,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","radio_sucre",0,FALSE,FALSE,NA,NA,"CrnelCarlos Mera StaceyComandante zona  dijo que m<e1>s de  uniformadosbrindaran mas seguridad en Festivida<U+0085>","CrnelCarlosMeraStaceyComandantezonadijoquem<e1>sdeuniformadosbrindaranmasseguridadenFestivida<U+0085>",63093,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
"@CSEmelec : Dreer12; Caicedo33, Pinillo4, Mej<ed>a26, Mina21; Qui<f1><f3>nez15, Gaibor10; Burbano40, Luna34, Preciado18; Vides32",FALSE,0,"CSEmelec",2017-07-16 21:16:34,FALSE,NA,886696082390044672,15447575,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","radio_sucre",0,FALSE,FALSE,NA,NA,"CSEmelec DreerCaicedoPinilloMej<ed>aMinaQui<f1><f3>nezGaiborBurbanoLunaPreciadoVides","CSEmelecDreerCaicedoPinilloMej<ed>aMinaQui<f1><f3>nezGaiborBurbanoLunaPreciadoVides",63093,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
"@CSEmelec : Dreer12; Caicedo33, Pinillo4, Mej<ed>a26, Mina21; Qui<f1><f3>nez15, Gaibor10; Burbano40, Luna34, Preciado18; Vides32 
#SucreDeportes",FALSE,0,"CSEmelec",2017-07-16 20:38:58,FALSE,NA,886686617402048512,15447575,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","radio_sucre",0,FALSE,FALSE,NA,NA,"CSEmelec DreerCaicedoPinilloMej<ed>aMinaQui<f1><f3>nezGaiborBurbanoLunaPreciadoVides 
SucreDeportes","CSEmelecDreerCaicedoPinilloMej<ed>aMinaQui<f1><f3>nezGaiborBurbanoLunaPreciadoVidesSucreDeportes",63093,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
"@CSEmelec : Dreer, Romario, Mej<ec>a, Pinillo, Mina, Qui<f1>onez, Gaibor, Burbano, Ayrton, Vides, Angulo.
#FutbolEcuatorianoPorSucre",FALSE,2,"CSEmelec",2017-07-21 23:58:24,FALSE,NA,888548747864494080,15447575,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","radio_sucre",1,FALSE,FALSE,NA,NA,"CSEmelec DreerRomarioMej<ec>aPinilloMinaQui<f1>onezGaiborBurbanoAyrtonVidesAnguloFutbolEcuatorianoPorSucre","CSEmelecDreerRomarioMej<ec>aPinilloMinaQui<f1>onezGaiborBurbanoAyrtonVidesAnguloFutbolEcuatorianoPorSucre",63093,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
"RT @kristelChopitte: @eljoseloco @YALEJOV @El_Noticiero Cubr<ed> despliegue en Puntos Soberanos en el municipio Sucre si ve mi twitter ver<e1> fo<U+0085>",FALSE,0,NA,2017-07-17 00:22:12,FALSE,NA,886742798745128960,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gmireya190",3,TRUE,FALSE,NA,NA,"Cubr<ed> despliegue en Puntos Soberanos en el municipio Sucre si ve mi twitter ver<e1> fo<U+0085>","Cubr<ed>despliegueenPuntosSoberanosenelmunicipioSucresivemitwitterver<e1>fo<U+0085>",17857,92,44,113,NA,0.814159292035398,NA,"25",0
"#Cuman<e1> En estos momentos en entrevista en el programa ""Construyendo Patria Sucre"" por Su Radio 95.9 FM.... https://t.co/XU05tMjlMB",FALSE,0,NA,2017-07-20 11:15:27,FALSE,NA,887994357919428608,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","NorellysDFazio",1,FALSE,FALSE,NA,NA,"Cuman<e1> En estos momentos en entrevista en el programa onstruyendo Patria Sucrepor Su Radio  FM","Cuman<e1>EnestosmomentosenentrevistaenelprogramaonstruyendoPatriaSucreporSuRadioFM",419,219,394,804,"Cumana, Venezuela",0.27363184079602,"CUMANA, VENEZUELA","25",0
"RT @NorellysDFazio: #Cuman<e1> En estos momentos en entrevista en el programa ""Construyendo Patria Sucre"" por Su Radio 95.9 FM.... https://t.c<U+0085>",FALSE,0,NA,2017-07-20 14:48:13,FALSE,NA,888047902505000960,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alex_calderon_",1,TRUE,FALSE,NA,NA,"Cuman<e1> En estos momentos en entrevista en el programa onstruyendo Patria Sucrepor Su Radio  FM <U+0085>","Cuman<e1>EnestosmomentosenentrevistaenelprogramaonstruyendoPatriaSucreporSuRadioFM<U+0085>",37294,1799,736,3432,"MÉRIDA,,VENEZUEL",0.524184149184149,"MÉRIDA,,VENEZUEL","25",0
"RT @NorellysDFazio: #Cuman<e1> En estos momentos en entrevista en el programa ""Construyendo Patria Sucre"" por Su Radio 95.9 FM. #VenezuelaVota<U+0085>",FALSE,0,NA,2017-07-20 15:52:07,FALSE,NA,888063983579746304,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PortavozDeSucre",22,TRUE,FALSE,NA,NA,"Cuman<e1> En estos momentos en entrevista en el programa onstruyendo Patria Sucrepor Su Radio  FMVenezuelaVota<U+0085>","Cuman<e1>EnestosmomentosenentrevistaenelprogramaonstruyendoPatriaSucreporSuRadioFMVenezuelaVota<U+0085>",242,262,55,897,"Cumana, Venezuela",0.292084726867336,"CUMANA, VENEZUELA","25",0
