"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/vuxMl6GXXO",FALSE,0,NA,2017-07-29 12:21:26,FALSE,NA,"891272452164202496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imbaqingo",5,TRUE,FALSE,NA,NA
"RT @AdrianaPrieto1: Muy  buenos días @CanelaRadioEc me pueden hacer el favor de complacerme con la canción #seré de @RafaArizazuleta   @Chr…",FALSE,0,NA,2017-07-29 07:20:19,FALSE,NA,"891196674357567488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","matebesy1989",4,TRUE,FALSE,NA,NA
"RT @ZJuliete: Compra tus entradas en#TicketShow para el mejor concierto dl año @daddy_yankee @DYMFC_ECUADOR @DnaGlobalEvents @MaynaNevarez…",FALSE,0,NA,2017-07-29 03:51:13,FALSE,NA,"891144052271403008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DYMFC_ECUADOR",1,TRUE,FALSE,NA,NA
"RT @LosJosemas: Al propietario de este pequeño chicle que fue hallado abandonado debajo de la mesa de @CanelaRadioEc en Quito, favor contac…",FALSE,0,NA,2017-07-29 03:01:42,FALSE,NA,"891131589475913729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Samantha6860707",15,TRUE,FALSE,NA,NA
"@CanelaRadioEc no nos podemos perder para el mejor concierto #salsaviva con @williecolon  @VictorManuelle… https://t.co/A4sYFXUwoM",FALSE,0,"CanelaRadioEc",2017-07-29 02:00:53,TRUE,NA,"891116286536802310","2411790656","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gabrielamarissa",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc quiero paraticipar para una entrada #salsaviva que se realizará el 5 de Agst en #Albertospencer a la… https://t.co/Hn7nMOc0Hg",FALSE,0,"CanelaRadioEc",2017-07-29 01:55:43,TRUE,NA,"891114986914934785","2411790656","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gabrielamarissa",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc Hola chicos @Pepetoala  @LoroHomero  quisiera participará para una entrada al mejor concierto de… https://t.co/B1euvE68fx",FALSE,0,"CanelaRadioEc",2017-07-29 01:53:34,TRUE,NA,"891114446302695424","2411790656","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gabrielamarissa",0,FALSE,FALSE,NA,NA
"RT @Darwin30487753: @CanelaRadioEc hola radio canela quiero estar en el desayuno el viernes",FALSE,0,NA,2017-07-29 01:46:38,FALSE,NA,"891112698813054977",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CanelaRadioEc",1,TRUE,FALSE,NA,NA
"@CanelaRadioEc hola radio canela quiero estar en el desayuno el viernes",FALSE,0,"CanelaRadioEc",2017-07-29 01:38:32,FALSE,NA,"891110663308890113","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Darwin30487753",1,FALSE,FALSE,NA,NA
"RT @LosJosemas: Al propietario de este pequeño chicle que fue hallado abandonado debajo de la mesa de @CanelaRadioEc en Quito, favor contac…",FALSE,0,NA,2017-07-29 00:12:57,FALSE,NA,"891089125083840518",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","henry_luis15",15,TRUE,FALSE,NA,NA
"RT @LosJosemas: Voten por el #QuéAsco de la semana en @CanelaRadioEc 
<ed><U+00A0><U+00BE><ed><U+00B4><U+00A2><ed><U+00A0><U+00BE><ed><U+00B4><U+00A2><ed><U+00A0><U+00BE><ed><U+00B4><U+00A2><ed><U+00A0><U+00BE><ed><U+00B4><U+00A2><ed><U+00A0><U+00BE><ed><U+00B4><U+00A2><ed><U+00A0><U+00BE><ed><U+00B4><U+00A2>",FALSE,0,NA,2017-07-28 23:48:30,FALSE,NA,"891082969615667201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","flopez3000",11,TRUE,FALSE,NA,NA
"RT @Cris_492: #salsaviva @CanelaRadioEc porfas  soy 1 super salsera Adriana Liliana Macias ayuden a una chira @henryflores1 @GinoFreireB #y…",FALSE,0,NA,2017-07-28 22:57:32,FALSE,NA,"891070144537124864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cris_492",1,TRUE,FALSE,NA,NA
"@donwilian @CanelaRadioEc @Pepetoala Jejejejeje tu tambien vas",FALSE,2,"donwilian",2017-07-28 22:47:26,FALSE,"890948925003153408","891067603862646784","564247269","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CapaMauricio",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc @Pepetoala faltan 8 días",FALSE,0,"CanelaRadioEc",2017-07-28 22:40:08,FALSE,NA,"891065764484177920","2411790656","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Xavito18",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc faltan 8dias para él concurso #salsaviva @Pepetoala",FALSE,0,"CanelaRadioEc",2017-07-28 22:36:39,FALSE,NA,"891064887761395713","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leonordelgadom",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc 8dias datan para él.mega concierto #salsaviva @Pepetoala",FALSE,0,"CanelaRadioEc",2017-07-28 22:35:35,FALSE,NA,"891064622077358080","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leonordelgadom",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc plis chicos una entrada #salsaviva2017 @Pepetoala @LoroHomero @elpadrino53 https://t.co/XExVHgd85K",FALSE,0,"CanelaRadioEc",2017-07-28 22:19:46,FALSE,NA,"891060641859031041","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leonordelgadom",0,FALSE,FALSE,NA,NA
